50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,half_start_late_video_start,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,1.277909,,,,,,,,,,,,,,,,,,,,,,,4509d572-ea9e-405b-bd08-fe1b5b078f3e,1303,,,"[23.9, 62.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,90,38,Tottenham Hotspur,"['4f95cb39-2605-47d2-96f2-a1325cf96e76', 'd1f3e7bb-a9a7-45e6-9747-9988d7aaaab9']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:19.720,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.357378,,,,,,,,,,,,,,,,,,,,,,,d1f3e7bb-a9a7-45e6-9747-9988d7aaaab9,1304,,,"[92.2, 13.4]",33,,,,,2.4668517,,40.0,Right Foot,,,,"[90.7, 14.6]",,1.0,Ground Pass,,1.9209373,9.0,Incomplete,,,,,,,,,,,,1,3,From Free Kick,40275.0,Mauricio Taricco,6.0,Left Back,90,38,Tottenham Hotspur,"['251dd36d-b424-4780-899f-26424e181317', '4509d572-ea9e-405b-bd08-fe1b5b078f3e']",20,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:20.947,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,251dd36d-b424-4780-899f-26424e181317,1305,,,"[29.4, 65.5]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,90,38,Tottenham Hotspur,['d1f3e7bb-a9a7-45e6-9747-9988d7aaaab9'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:21.305,6,Block,
1.0,Lost,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,dc945e07-60ba-45c6-a275-6dd54cab2015,1306,,,"[62.2, 72.2]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,24972.0,Ray Parlour,12.0,Right Midfield,90,38,Tottenham Hotspur,['94202041-7e59-4764-be7c-424eacd57227'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:25.551,33,50/50,True
3.0,Success To Team,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,94202041-7e59-4764-be7c-424eacd57227,1307,,,"[57.9, 7.9]",33,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15638.0,Jamie Redknapp,13.0,Right Center Midfield,90,38,Tottenham Hotspur,['dc945e07-60ba-45c6-a275-6dd54cab2015'],25,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:25.551,33,50/50,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.819138,,,,,,,,,,,,,,,,,,,,,,,2363e81b-53de-4796-bfbc-9fb1afe8c72a,1308,,,"[62.8, 0.1]",33,,True,,,0.5437362,,,,,,,"[80.5, 10.8]",,3.0,High Pass,,20.682842,,,,3872.0,Johnnie Jackson,,,,,,,67.0,Throw-in,1,4,From Throw In,40275.0,Mauricio Taricco,6.0,Left Back,91,38,Tottenham Hotspur,['a706ec70-5950-4bd6-9fe5-4c63d1f0cbd2'],31,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:31.393,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a706ec70-5950-4bd6-9fe5-4c63d1f0cbd2,1309,,,"[80.5, 10.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,3872.0,Johnnie Jackson,16.0,Left Midfield,91,38,Tottenham Hotspur,['2363e81b-53de-4796-bfbc-9fb1afe8c72a'],33,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:33.212,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1.33864,,,,,,,,,,,,,,,,,,,,,,,a183ef01-d754-4c20-860a-b722e79cef6b,1310,,,"[70.4, 12.8]",33,,,,,-2.863293,,38.0,Left Foot,,,,"[56.4, 8.8]",,1.0,Ground Pass,,14.56022,,,,15638.0,Jamie Redknapp,,,,,,,,,1,4,From Throw In,3872.0,Johnnie Jackson,16.0,Left Midfield,91,38,Tottenham Hotspur,['d26b3431-c66a-4915-9f03-24fbca6edd61'],35,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:35.553,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26b3431-c66a-4915-9f03-24fbca6edd61,1311,,,"[56.4, 8.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,91,38,Tottenham Hotspur,['a183ef01-d754-4c20-860a-b722e79cef6b'],36,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:36.892,42,Ball Receipt*,
,,,,,,,,,"[56.4, 10.8]",,,,,,,,,,,,,,,,4.619499,,,,,,,,,,,,,,,,,,,,,,,9298af3d-6b9f-4b60-a715-1abe39bf4db2,1312,,,"[56.4, 8.8]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,91,38,Tottenham Hotspur,"['d26b3431-c66a-4915-9f03-24fbca6edd61', 'e74d36bf-4ed3-4a6d-9cc5-2ae1333b02e3']",36,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:36.892,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,4.058785,,,,,,,,,,,,,,,,,,,,,,,e74d36bf-4ed3-4a6d-9cc5-2ae1333b02e3,1313,,,"[56.4, 10.8]",33,,,,,0.52527833,,40.0,Right Foot,,,,"[105.4, 39.2]",,3.0,High Pass,,56.635326,9.0,Incomplete,,,,,,,,,,,,1,4,From Throw In,15638.0,Jamie Redknapp,13.0,Right Center Midfield,91,38,Tottenham Hotspur,['926099ff-ce1d-474d-9bb3-2cb5adf43697'],41,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:33:41.511,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,926099ff-ce1d-474d-9bb3-2cb5adf43697,1314,,,"[14.7, 40.9]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,92,1,Arsenal,['e74d36bf-4ed3-4a6d-9cc5-2ae1333b02e3'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:45.570,2,Ball Recovery,
,,,,,,,,,"[17.4, 48.7]",,,,,,,,,,,,,,,,18.95897,,,,,,,,,,,,,,,,,,,,,,,aa50bf89-ceac-4d95-9e09-2a2a3d16f4c9,1315,,,"[14.7, 40.9]",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,92,1,Arsenal,"['547a462c-f729-47b3-8848-1b1090980ae3', '926099ff-ce1d-474d-9bb3-2cb5adf43697']",45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:45.570,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,4.485993,,,,,,,,,,,,,,,,,,,,,,,547a462c-f729-47b3-8848-1b1090980ae3,1316,,,"[17.4, 48.7]",34,,,,,0.12921944,,68.0,Drop Kick,,,,"[70.5, 55.6]",,3.0,High Pass,,53.54643,9.0,Incomplete,,24972.0,Ray Parlour,,,,,,,,,1,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,92,1,Arsenal,"['0a6f986e-0b57-45a3-8619-6ff9b96f388d', '61b2e6dd-e247-4079-91a7-4728e63cf68e']",4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:04.529,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b2e6dd-e247-4079-91a7-4728e63cf68e,1317,,,"[70.5, 55.6]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,92,1,Arsenal,['547a462c-f729-47b3-8848-1b1090980ae3'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:09.015,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,,f1ce50bd-4e22-4aaf-9189-d5ed992aecef,1318,,,"[70.5, 55.6]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,92,1,Arsenal,['0a6f986e-0b57-45a3-8619-6ff9b96f388d'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:09.015,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,,2.933458,,,,,,,,,,,,,,,,,,,,,,,0a6f986e-0b57-45a3-8619-6ff9b96f388d,1319,,,"[49.6, 24.5]",34,,,,True,-1.2151605,,,,,,,"[56.1, 7.0]",,2.0,Low Pass,,18.668154,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,1,Regular Play,40278.0,Michael Brown,15.0,Left Center Midfield,92,1,Arsenal,"['547a462c-f729-47b3-8848-1b1090980ae3', '89f142aa-ef7c-4162-9baf-83df06648e90', 'f1ce50bd-4e22-4aaf-9189-d5ed992aecef']",9,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:09.015,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,89f142aa-ef7c-4162-9baf-83df06648e90,1320,,,"[64.0, 73.1]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,92,1,Arsenal,['0a6f986e-0b57-45a3-8619-6ff9b96f388d'],11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:11.949,2,Ball Recovery,
,,,,,,,,,"[78.1, 73.1]",,,,,,,,,,,,,,,,1.509115,,,,,,,,,,,,,,,,,,,,,,,210be017-cb83-41cb-a677-5df12dd61c61,1321,,,"[64.0, 73.1]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,92,1,Arsenal,"['89f142aa-ef7c-4162-9baf-83df06648e90', 'a35ca881-9357-48ea-9ebd-4cd0c9e1985c']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:11.949,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.98084,,,,,,,,,,,,,,,,,,,,,,,a35ca881-9357-48ea-9ebd-4cd0c9e1985c,1322,,,"[78.1, 73.1]",34,,,,,-0.98652506,,40.0,Right Foot,,,,"[82.2, 66.9]",,1.0,Ground Pass,,7.4330344,,,,24972.0,Ray Parlour,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,92,1,Arsenal,['667f85c2-2329-4855-8bfe-6c90835a5727'],13,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:13.458,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667f85c2-2329-4855-8bfe-6c90835a5727,1323,,,"[82.2, 66.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,92,1,Arsenal,['a35ca881-9357-48ea-9ebd-4cd0c9e1985c'],14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:14.439,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1.104549,,,,,,,,,,,,,,,,,,,,,,,2b6814a8-105f-4bd8-a50f-0f9756b6437a,1324,,,"[82.2, 66.9]",34,,,,,-2.9414115,,38.0,Left Foot,,,,"[68.4, 64.1]",,2.0,Low Pass,,14.081193,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,92,1,Arsenal,['9eed9d6a-1f2f-4f6f-8347-97bf5ed4a53e'],14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:14.439,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eed9d6a-1f2f-4f6f-8347-97bf5ed4a53e,1325,,,"[68.4, 64.1]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,['2b6814a8-105f-4bd8-a50f-0f9756b6437a'],15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:15.543,42,Ball Receipt*,
,,,,,,,,,"[71.4, 61.1]",,,,,,,,,,,,,,,,1.110878,,,,,,,,,,,,,,,,,,,,,,,ff507a85-a6ec-4a62-841d-f80d4c09b053,1326,,,"[68.4, 64.1]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,"['1c8ffe62-bd55-4069-bb19-f892bf0e8ed6', '9eed9d6a-1f2f-4f6f-8347-97bf5ed4a53e']",15,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:15.543,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,2.649176,,,,,,,,,,,,,,,,,,,,,,,1c8ffe62-bd55-4069-bb19-f892bf0e8ed6,1327,,,"[71.4, 61.1]",34,,,,,-1.7351872,,40.0,Right Foot,,,,"[64.3, 18.3]",,3.0,High Pass,,43.384907,,,,12529.0,Ashley Cole,,,True,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,['04116459-1db2-4d9f-81f7-706e28194bd5'],16,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:16.654,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04116459-1db2-4d9f-81f7-706e28194bd5,1328,,,"[64.3, 18.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,92,1,Arsenal,['1c8ffe62-bd55-4069-bb19-f892bf0e8ed6'],19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.303,42,Ball Receipt*,
,,,,,,,,,"[70.5, 12.1]",,,,,,,,,,,,,,,,2.281292,,,,,,,,,,,,,,,,,,,,,,,fad149f9-2245-4801-8bf2-caee47f1d028,1329,,,"[64.3, 18.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,92,1,Arsenal,"['04116459-1db2-4d9f-81f7-706e28194bd5', 'a2e111e0-5294-4dd3-ab71-3d620e1d283e']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.303,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.844068,,,,,,,,,,,,,,,,,,,,,,,a2e111e0-5294-4dd3-ab71-3d620e1d283e,1330,,,"[70.5, 12.1]",34,,,,,1.4374461,,38.0,Left Foot,,,,"[71.6, 20.3]",,1.0,Ground Pass,,8.273452,,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,92,1,Arsenal,['6b507dda-b84e-4a73-8dd4-73ef091bd815'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:21.584,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b507dda-b84e-4a73-8dd4-73ef091bd815,1331,,,"[71.6, 20.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,['a2e111e0-5294-4dd3-ab71-3d620e1d283e'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:22.429,42,Ball Receipt*,
,,,,,,,,,"[61.3, 19.8]",,,,,,,,,,,,,,,,2.294184,,,,,,,,,,,,,,,,,,,,,,,b538feb3-cf37-49c7-9850-b87cdc1a400a,1332,,,"[71.6, 20.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,"['58fa6801-47ce-4f3b-921a-e5a2a45b75fb', '6b507dda-b84e-4a73-8dd4-73ef091bd815', 'e9478782-05d2-490e-a148-a11f593bde59']",22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:22.429,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.738249,,,,,,,,,,,,,,,,,,,,,,,e9478782-05d2-490e-a148-a11f593bde59,1333,,,"[54.0, 62.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40277.0,Simon Davies,12.0,Right Midfield,92,1,Arsenal,"['58fa6801-47ce-4f3b-921a-e5a2a45b75fb', 'b538feb3-cf37-49c7-9850-b87cdc1a400a']",24,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:24.170,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,1.488359,,,,,,,,,,,,,,,,,,,,,,,58fa6801-47ce-4f3b-921a-e5a2a45b75fb,1334,,,"[61.3, 19.8]",34,,,,,1.7928783,,40.0,Right Foot,,,,"[57.8, 35.3]",,1.0,Ground Pass,,15.890248,,,,15515.0,Patrick Vieira,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,"['b8370d56-338d-4701-bbfc-20c4c1ecddde', 'e9478782-05d2-490e-a148-a11f593bde59']",24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:24.723,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8370d56-338d-4701-bbfc-20c4c1ecddde,1335,,,"[57.8, 35.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,92,1,Arsenal,['58fa6801-47ce-4f3b-921a-e5a2a45b75fb'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.211,42,Ball Receipt*,
,,,,,,,,,"[51.6, 34.2]",,,,,,,,,,,,,,,,2.942584,,,,,,,,,,,,,,,,,,,,,,,9f8267a1-3458-494a-ae15-776f55126aec,1336,,,"[57.8, 35.3]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,92,1,Arsenal,"['19c8b0ae-e06d-435a-908d-599787478205', '64166560-79eb-4f99-985d-d14ab9f9b16b', 'b8370d56-338d-4701-bbfc-20c4c1ecddde']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.211,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,1.324814,,,,,,,,,,,,,,,,,,,,,,,64166560-79eb-4f99-985d-d14ab9f9b16b,1337,,,"[56.4, 44.5]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15638.0,Jamie Redknapp,13.0,Right Center Midfield,92,1,Arsenal,['9f8267a1-3458-494a-ae15-776f55126aec'],26,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:26.581,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.869816,,,,,,,,,,,,,,,,,,,,,,,19c8b0ae-e06d-435a-908d-599787478205,1338,,,"[51.6, 34.2]",34,,,,,-1.1449459,,38.0,Left Foot,,,,"[56.0, 24.5]",,1.0,Ground Pass,,10.651291,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,15.0,Left Center Midfield,92,1,Arsenal,['a64e4cd8-5e59-4daa-85aa-f3e9b4357087'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:29.154,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a64e4cd8-5e59-4daa-85aa-f3e9b4357087,1339,,,"[56.0, 24.5]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,['19c8b0ae-e06d-435a-908d-599787478205'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.023,42,Ball Receipt*,
,,,,,,,,,"[56.6, 25.9]",,,,,,,,,,,,,,,,0.581446,,,,,,,,,,,,,,,,,,,,,,,8f9dffce-fb92-44ae-9691-93d0a2de9c3b,1340,,,"[56.0, 24.5]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,"['14337ceb-edaa-4e9c-9ef6-df4f49335c3c', 'a64e4cd8-5e59-4daa-85aa-f3e9b4357087', 'eeeafa09-16ae-4cdd-80b6-80fdee71ae71']",30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.023,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,0.364537,,,,,,,,,,,,,,,,,,,,,,,eeeafa09-16ae-4cdd-80b6-80fdee71ae71,1341,,,"[56.7, 48.9]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40278.0,Michael Brown,15.0,Left Center Midfield,92,1,Arsenal,['8f9dffce-fb92-44ae-9691-93d0a2de9c3b'],30,,,,,,,,,,,,,,,,,,,,,,,38,Tottenham Hotspur,00:34:30.107,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,0.770315,,,,,,,,,,,,,,,,,,,,,,,14337ceb-edaa-4e9c-9ef6-df4f49335c3c,1342,,,"[56.6, 25.9]",34,,,,,1.2742505,,40.0,Right Foot,,,,"[59.9, 36.7]",,1.0,Ground Pass,,11.292918,,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,92,1,Arsenal,['ec4609dd-603b-4235-9fa7-9948d4263468'],30,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:30.605,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4609dd-603b-4235-9fa7-9948d4263468,1343,,,"[59.9, 36.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,['14337ceb-edaa-4e9c-9ef6-df4f49335c3c'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:31.375,42,Ball Receipt*,
,,,,,,,,,"[68.1, 40.3]",,,,,,,,,,,,,,,,4.662149,,,,,,,,,,,,,,,,,,,,,,,aefb93c5-5468-4246-9132-476cb70b195d,1344,,,"[59.9, 36.7]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,"['97da3159-8c48-4e0a-a720-c88ae2bcb464', 'ec4609dd-603b-4235-9fa7-9948d4263468']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:31.375,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,0.72785,,,,,,,,,,,,,,,,,,,,,,,97da3159-8c48-4e0a-a720-c88ae2bcb464,1345,,,"[68.1, 40.3]",34,,,,,-0.3957634,,40.0,Right Foot,,,,"[82.7, 34.2]",,1.0,Ground Pass,,15.823085,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,92,1,Arsenal,['5a54ac7b-a9e4-498a-b02c-f2336fc73cde'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:36.037,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a54ac7b-a9e4-498a-b02c-f2336fc73cde,1346,,,"[82.7, 34.2]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,92,1,Arsenal,['97da3159-8c48-4e0a-a720-c88ae2bcb464'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:36.765,42,Ball Receipt*,
,,,,,,,,,"[82.5, 34.2]",,,,,,,,,,,,,,,,0.810693,,,,,,,,,,,,,,,,,,,,,,,fd2f2b3c-de6c-4bdf-a6d9-f89dfbbe75c1,1347,,,"[82.7, 34.2]",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,92,1,Arsenal,"['5a54ac7b-a9e4-498a-b02c-f2336fc73cde', '5ad8611f-3842-49c2-a766-92cf2d51e548']",36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:36.765,43,Carry,
