50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,,,,,,a51217a2-ea08-4078-9c6f-a229733be54e,1766,,,"[17.9, 75.1]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,105,1,Arsenal,"['05594c1f-2d6e-4525-89a3-2f453a1cb0cc', '9aac4491-6367-4fc4-8238-515d4ff816b1']",18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:18.173,21,Foul Won,True
,,,,,,,,,,"[47.7, 73.7]",,,,,,,,,,,,,,,,,3.504413,,,,,,,,,,,,,,,,,,,,19ce1265-080c-43a4-b6a0-44a0dc1112c2,1767,,,"[17.9, 75.1]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,105,1,Arsenal,"['05594c1f-2d6e-4525-89a3-2f453a1cb0cc', '3e38f994-3a84-4f75-a68e-339f314250bb', '9aac4491-6367-4fc4-8238-515d4ff816b1', 'a51217a2-ea08-4078-9c6f-a229733be54e']",18,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:18.173,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.086023,,,,,,,,,,,,,,,,,,,,3e38f994-3a84-4f75-a68e-339f314250bb,1768,,,"[47.7, 73.7]",40,,,,,0.20387845,,40.0,Right Foot,,,"[71.4, 78.6]",,1.0,Ground Pass,,24.20124,,,75.0,Out,,15754.0,Fredrik Ljungberg,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,105,1,Arsenal,['8c19d32e-a448-45c3-aeb1-dd1caa6c77c8'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:21.678,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c19d32e-a448-45c3-aeb1-dd1caa6c77c8,1769,,,"[54.3, 62.9]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,105,1,Arsenal,['3e38f994-3a84-4f75-a68e-339f314250bb'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:22.764,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4.086739,,,,,,,,,,,,,,,,,,,,be617afc-0c89-46e5-8926-8fe65946142e,1770,,,"[49.2, 0.1]",40,,True,,,0.1712177,,,,,,"[83.9, 6.1]",,3.0,High Pass,,35.214912,,,9.0,Incomplete,,,,,,,,,,67.0,Throw-in,1,4,From Throw In,40353.0,Vratislav Greško,6.0,Left Back,106,98,Blackburn Rovers,['53d3f659-d080-4a42-9906-8b7cf8c57e97'],35,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:40:35.442,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,53d3f659-d080-4a42-9906-8b7cf8c57e97,1771,,,"[36.2, 74.0]",40,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,['be617afc-0c89-46e5-8926-8fe65946142e'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:39.529,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.343616,,,,,,,,,,,,,,,,,,,,d4f3efac-1de8-4297-ba18-ba00280cfe2d,1772,,,"[50.4, 74.0]",40,,,,,-1.056075,,40.0,Right Foot,,,"[57.3, 61.8]",,1.0,Ground Pass,,14.016062,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,107,1,Arsenal,['39de029d-97a0-400c-912b-b8a68fe3fa8c'],40,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:40.672,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39de029d-97a0-400c-912b-b8a68fe3fa8c,1773,,,"[57.3, 61.8]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,['d4f3efac-1de8-4297-ba18-ba00280cfe2d'],42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:42.016,42,Ball Receipt*,
,,,,,,,,,,"[61.1, 60.4]",,,,,,,,,,,,,,,,,1.857257,,,,,,,,,,,,,,,,,,,,d9c506ed-e8d2-471a-a38f-0ecc5de24141,1774,,,"[57.3, 61.8]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,"['39de029d-97a0-400c-912b-b8a68fe3fa8c', 'f790ad08-ecf1-4d9b-a5d9-79df1381f1bc']",42,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:42.016,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.748068,,,,,,,,,,,,,,,,,,,,f790ad08-ecf1-4d9b-a5d9-79df1381f1bc,1775,,,"[61.1, 60.4]",40,,,,,-0.95054686,,40.0,Right Foot,,,"[74.6, 41.5]",,1.0,Ground Pass,,23.226278,,,,,,19312.0,Robert Pirès ,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,107,1,Arsenal,['c64fec9d-a947-4745-969c-5b6f009d273b'],43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:43.873,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64fec9d-a947-4745-969c-5b6f009d273b,1776,,,"[74.6, 41.5]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,107,1,Arsenal,['f790ad08-ecf1-4d9b-a5d9-79df1381f1bc'],45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:45.621,42,Ball Receipt*,
,,,,,,,,,,"[79.2, 37.8]",,,,,,,,,,,,,,,,,0.958803,,,,,,,,,,,,,,,,,,,,2dd0d6f3-474b-4d4b-885d-95f2e8f901fa,1777,,,"[74.6, 41.5]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,107,1,Arsenal,"['4c9ce42c-7d59-4015-aa45-9baef963233c', 'c64fec9d-a947-4745-969c-5b6f009d273b']",45,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:45.621,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723502,,,,,,,,,,,,,,,,,,,,4c9ce42c-7d59-4015-aa45-9baef963233c,1778,,,"[79.2, 37.8]",40,,,,,0.28653476,,40.0,Right Foot,,,"[101.6, 44.4]",,1.0,Ground Pass,,23.352087,,,76.0,Pass Offside,,15516.0,Thierry Henry,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,107,1,Arsenal,['572b7a3c-e7b5-464e-b281-80fa0d5a064c'],46,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:46.580,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572b7a3c-e7b5-464e-b281-80fa0d5a064c,1779,,,"[101.6, 44.4]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,107,1,Arsenal,['4c9ce42c-7d59-4015-aa45-9baef963233c'],47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:47.303,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902175,,,,,,,,,,,,,,,,,,,,c0b7dae9-69ec-467e-bb93-38584e91209b,1780,,,"[19.7, 35.2]",40,,True,,,-0.13301279,,40.0,Right Foot,,,"[33.9, 33.3]",,1.0,Ground Pass,,14.326549,,,,,,15095.0,Tugay Kerimoğlu,,,,,,,62.0,Free Kick,1,3,From Free Kick,38464.0,Brad Friedel,1.0,Goalkeeper,108,98,Blackburn Rovers,['13205d58-a0d7-4117-81a9-036883207dd8'],50,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:40:50.423,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13205d58-a0d7-4117-81a9-036883207dd8,1781,,,"[33.9, 33.3]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,108,98,Blackburn Rovers,['c0b7dae9-69ec-467e-bb93-38584e91209b'],52,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:40:52.325,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.663013,,,,,,,,,,,,,,,,,,,,3a63005b-3b45-4c8d-9ee6-63506002cd22,1782,,,"[50.8, 30.4]",40,,,,,-0.81222534,,40.0,Right Foot,,,"[78.0, 1.7]",,2.0,Low Pass,,39.541496,,,75.0,Out,,40354.0,Lucas Neill,,,,,,,,,1,3,From Free Kick,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,108,98,Blackburn Rovers,['2cac1dee-dc46-4595-9fc0-3d7d01d1760c'],56,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:40:56.483,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cac1dee-dc46-4595-9fc0-3d7d01d1760c,1783,,,"[66.4, 9.8]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40354.0,Lucas Neill,16.0,Left Midfield,108,98,Blackburn Rovers,['3a63005b-3b45-4c8d-9ee6-63506002cd22'],59,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:40:59.146,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.377297,,,,,,,,,,,,,,,,,,,,8e60fedf-1c93-4391-86cc-1658717b27af,1784,,,"[38.5, 80.0]",41,,,,,-1.0251412,,,,,,"[50.4, 60.4]",,3.0,High Pass,,22.929674,,,,,,15515.0,Patrick Vieira,,,,,,,67.0,Throw-in,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,109,1,Arsenal,['92c22fe8-a03a-4164-be2a-c09b7e8325ff'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:08.410,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c22fe8-a03a-4164-be2a-c09b7e8325ff,1785,,,"[50.4, 60.4]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,['8e60fedf-1c93-4391-86cc-1658717b27af'],9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:09.788,42,Ball Receipt*,
,,,,,,,,,,"[46.3, 57.6]",,,,,,,,,,,,,,,,,1.476047,,,,,,,,,,,,,,,,,,,,685ed62a-7ece-4f24-8556-ca96b8b4926e,1786,,,"[50.4, 60.4]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,"['73054c7e-749c-4c2f-b1de-e7ef514794f6', '92c22fe8-a03a-4164-be2a-c09b7e8325ff', 'a7c1bdda-f9c7-465a-80e5-74d9c03b631c']",9,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:09.788,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.531384,,,,,,,,,,,,,,,,,,,,73054c7e-749c-4c2f-b1de-e7ef514794f6,1787,,,"[68.8, 17.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40352.0,Barry Ferguson,15.0,Left Center Midfield,109,1,Arsenal,"['685ed62a-7ece-4f24-8556-ca96b8b4926e', 'a7c1bdda-f9c7-465a-80e5-74d9c03b631c']",9,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:41:09.820,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,caae3f4b-eae9-4046-8e9f-dc48a42a6ae4,1788,,,"[73.8, 22.5]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40352.0,Barry Ferguson,15.0,Left Center Midfield,109,1,Arsenal,['a7c1bdda-f9c7-465a-80e5-74d9c03b631c'],11,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:41:11.264,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,a7c1bdda-f9c7-465a-80e5-74d9c03b631c,1789,,,"[46.3, 57.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,109,1,Arsenal,"['73054c7e-749c-4c2f-b1de-e7ef514794f6', 'caae3f4b-eae9-4046-8e9f-dc48a42a6ae4']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:11.264,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.088765,,,,,,,,,,,,,,,,,,,,b8be6f01-574e-4027-8e8e-9f28368dddc8,1790,,,"[47.4, 57.3]",41,,,,,-1.0844253,,40.0,Right Foot,,,"[52.0, 48.6]",,1.0,Ground Pass,,9.84124,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,62.0,Free Kick,1,3,From Free Kick,15515.0,Patrick Vieira,13.0,Right Center Midfield,110,1,Arsenal,['2ad97e97-1542-40cb-80cd-143f318ba6c4'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:26.834,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ad97e97-1542-40cb-80cd-143f318ba6c4,1791,,,"[52.0, 48.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,110,1,Arsenal,['b8be6f01-574e-4027-8e8e-9f28368dddc8'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:27.923,42,Ball Receipt*,
,,,,,,,,,,"[52.0, 48.6]",,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,,,5f8cbba2-82a1-4e36-8a36-5015d0bb754d,1792,,,"[52.0, 48.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,110,1,Arsenal,"['2ad97e97-1542-40cb-80cd-143f318ba6c4', '2e870743-fa31-4e4a-ad28-8681af3e6ae4']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:27.923,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.382164,,,,,,,,,,,,,,,,,,,,2e870743-fa31-4e4a-ad28-8681af3e6ae4,1793,,,"[52.0, 48.6]",41,,,,,-2.9894443,,40.0,Right Foot,,,"[37.0, 46.3]",,1.0,Ground Pass,,15.175309,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,110,1,Arsenal,['a63d14d5-a089-4fac-a6b8-b4f8b99a7352'],28,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:28.363,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a63d14d5-a089-4fac-a6b8-b4f8b99a7352,1794,,,"[37.0, 46.3]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,110,1,Arsenal,['2e870743-fa31-4e4a-ad28-8681af3e6ae4'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:29.745,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.371594,,,,,,,,,,,,,,,,,,,,42215b21-c157-4539-9930-692c2d403406,1795,,,"[37.0, 46.3]",41,,,,,-1.455417,,40.0,Right Foot,,,"[40.5, 16.1]",,1.0,Ground Pass,,30.402138,,,,,,26194.0,Pascal Cygan,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,110,1,Arsenal,['41321686-d346-4416-a5b2-293278e4e2dd'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:29.745,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41321686-d346-4416-a5b2-293278e4e2dd,1796,,,"[40.5, 16.1]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,110,1,Arsenal,['42215b21-c157-4539-9930-692c2d403406'],31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:31.117,42,Ball Receipt*,
,,,,,,,,,,"[40.5, 16.1]",,,,,,,,,,,,,,,,,1.188702,,,,,,,,,,,,,,,,,,,,a410ff9a-63dd-49a7-9f67-a703b726b494,1797,,,"[40.5, 16.1]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,110,1,Arsenal,"['41321686-d346-4416-a5b2-293278e4e2dd', 'dfd62abc-02cc-4d10-ae41-d81855c8d9ba']",31,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:31.117,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.535578,,,,,,,,,,,,,,,,,,,,dfd62abc-02cc-4d10-ae41-d81855c8d9ba,1798,,,"[40.5, 16.1]",41,,,,,0.31259748,,38.0,Left Foot,,,"[66.8, 24.6]",,1.0,Ground Pass,,27.639465,,,,,,19312.0,Robert Pirès ,,,,,,,,,1,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,110,1,Arsenal,['cfb01cf5-fc1b-4b38-a209-80e7a302792d'],32,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:32.305,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649382,,,,,,,,,,,,,,,,,,,,ab8b5159-d8b8-42c4-8094-1424b40dd13b,1799,,,"[50.1, 53.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15095.0,Tugay Kerimoğlu,13.0,Right Center Midfield,110,1,Arsenal,"['48bd5ade-e2bc-4c4d-9440-a1b89c6a496d', 'cfb01cf5-fc1b-4b38-a209-80e7a302792d']",33,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:41:33.792,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb01cf5-fc1b-4b38-a209-80e7a302792d,1800,,,"[66.8, 24.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,110,1,Arsenal,"['ab8b5159-d8b8-42c4-8094-1424b40dd13b', 'dfd62abc-02cc-4d10-ae41-d81855c8d9ba']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:33.841,42,Ball Receipt*,True
,,,,,,,,,,"[69.3, 19.5]",,,,,,,,,,,,,,,,,2.433172,,,,,,,,,,,,,,,,,,,,48bd5ade-e2bc-4c4d-9440-a1b89c6a496d,1801,,,"[66.8, 24.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,110,1,Arsenal,"['08ad6706-d88e-4bcc-a968-6ff922cd52b1', '5f3a4246-c6df-4201-9765-ba43e1e468a8', 'ab8b5159-d8b8-42c4-8094-1424b40dd13b', 'cfb01cf5-fc1b-4b38-a209-80e7a302792d']",33,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:33.841,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.0,Yellow Card,,,,,,,,,,,,,,,,,08ad6706-d88e-4bcc-a968-6ff922cd52b1,1802,,,"[50.8, 60.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15272.0,Markus Babbel,2.0,Right Back,110,1,Arsenal,"['48bd5ade-e2bc-4c4d-9440-a1b89c6a496d', '5f3a4246-c6df-4201-9765-ba43e1e468a8']",36,,,,,,,,,,,,,,,,,,,,,,,98,Blackburn Rovers,00:41:36.274,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,5f3a4246-c6df-4201-9765-ba43e1e468a8,1803,,,"[69.3, 19.5]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,110,1,Arsenal,['08ad6706-d88e-4bcc-a968-6ff922cd52b1'],36,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:36.274,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.756593,,,,,,,,,,,,,,,,,,,,cc7218a9-93bf-40a9-9c79-b1fc35d1cdbc,1804,,,"[70.0, 22.8]",42,,,,,1.7681919,,38.0,Left Foot,,,"[63.1, 57.3]",,3.0,High Pass,,35.183235,,,,,,38412.0,Kolo Habib Touré,,,,,,,62.0,Free Kick,1,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,111,1,Arsenal,['8fef8c67-852a-4525-9d1a-f2229fb0ff97'],14,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:14.689,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fef8c67-852a-4525-9d1a-f2229fb0ff97,1805,,,"[63.1, 57.3]",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,111,1,Arsenal,['cc7218a9-93bf-40a9-9c79-b1fc35d1cdbc'],17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:17.445,42,Ball Receipt*,
,,,,,,,,,,"[63.1, 57.3]",,,,,,,,,,,,,,,,,3.193979,,,,,,,,,,,,,,,,,,,,160e690b-3d13-457f-90ce-2016b15f4655,1806,,,"[63.1, 57.3]",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,111,1,Arsenal,"['8b8893e7-7e97-4650-bebf-b9c485215a1e', '8fef8c67-852a-4525-9d1a-f2229fb0ff97']",17,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:17.445,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1.769711,,,,,,,,,,,,,,,,,,,,8b8893e7-7e97-4650-bebf-b9c485215a1e,1807,,,"[63.1, 57.3]",42,,,,,-2.0166793,,40.0,Right Foot,,,"[55.5, 41.4]",,1.0,Ground Pass,,17.622997,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,3,From Free Kick,38412.0,Kolo Habib Touré,2.0,Right Back,111,1,Arsenal,['db945f13-e157-46a5-92a9-ae847c513a54'],20,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:20.639,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db945f13-e157-46a5-92a9-ae847c513a54,1808,,,"[55.5, 41.4]",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,111,1,Arsenal,['8b8893e7-7e97-4650-bebf-b9c485215a1e'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:22.409,42,Ball Receipt*,
,,,,,,,,,,"[55.5, 41.4]",,,,,,,,,,,,,,,,,0.696498,,,,,,,,,,,,,,,,,,,,cb7f1586-d224-4e80-ada1-f8c65ea3a154,1809,,,"[55.5, 41.4]",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,From Free Kick,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,111,1,Arsenal,"['8ed458c0-9a9d-4863-986b-2efe0472afa4', 'db945f13-e157-46a5-92a9-ae847c513a54']",22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:42:22.409,43,Carry,
