ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d14b23a3-f67c-4851-8a27-fde7072bcca5,1384,,,"[89.8, 62.9]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,74,1,Arsenal,['bdd2c9f3-f4c4-4071-8b5e-44d01a7512fa'],37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:37.551,42,Ball Receipt*,
,,,"[100.0, 54.4]",,,,,,,,,,,,,,3.540368,,,,,,,,,,,,,,,,,7a0422b2-56fc-44b3-944c-a82f6617ed28,1385,,,"[89.8, 62.9]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,74,1,Arsenal,"['bc6d2d08-c57f-4f7b-9699-d1b21b4d1244', 'cd949de9-e806-4e4a-bb0a-75128188487b', 'd14b23a3-f67c-4851-8a27-fde7072bcca5']",37,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:37.551,43,Carry,True
,,,,,,,,,,,,,,,,,0.688004,,,,,,,,,,,,,,,,,bc6d2d08-c57f-4f7b-9699-d1b21b4d1244,1386,,,"[18.9, 25.2]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,74,1,Arsenal,['7a0422b2-56fc-44b3-944c-a82f6617ed28'],40,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:40.403,17,Pressure,
,,,,,,,,,,,9.0,Incomplete,,,,,0.0,,,,,,,,,,,,,,,,,cd949de9-e806-4e4a-bb0a-75128188487b,1387,,,"[100.0, 54.4]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,74,1,Arsenal,['425f14b6-aa50-41e7-a11d-fae2d9203e9b'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:41.091,14,Dribble,True
,,,,,,,,,,True,,,16.0,Success In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,425f14b6-aa50-41e7-a11d-fae2d9203e9b,1388,,,"[20.1, 25.7]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,75,75,Charlton Athletic,['cd949de9-e806-4e4a-bb0a-75128188487b'],41,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:41.091,4,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,310ae35b-5539-4ef9-b742-f87b008427b3,1389,,,"[24.7, 37.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,,42,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:42.485,2,Ball Recovery,
,,,"[28.8, 37.8]",,,,,,,,,,,,,,2.304032,,,,,,,,,,,,,,,,,fbc33ad1-df0e-4f40-9ec8-b6846c39dbf7,1390,,,"[24.7, 37.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,"['0ee9f491-e167-4da9-8c5e-a7851f4c8c8d', '310ae35b-5539-4ef9-b742-f87b008427b3']",42,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:42.485,43,Carry,
,,,,,,,,,,,,,,,,,1.542596,,,,,,,,,,,,,,,,,0ee9f491-e167-4da9-8c5e-a7851f4c8c8d,1391,,,"[28.8, 37.8]",29,,,,,-1.7617735,,40.0,Right Foot,,,"[25.9, 22.8]",,1.0,Ground Pass,,15.277761,,,,,,40376.0,Graham Stuart,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,['c3b7d016-b163-44da-b285-038b7164eaba'],44,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:44.789,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3b7d016-b163-44da-b285-038b7164eaba,1392,,,"[25.9, 22.8]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,75,75,Charlton Athletic,['0ee9f491-e167-4da9-8c5e-a7851f4c8c8d'],46,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:46.332,42,Ball Receipt*,
,,,"[25.9, 22.8]",,,,,,,,,,,,,,1.246374,,,,,,,,,,,,,,,,,e9e0a023-7ac5-4803-943d-37adc931edb6,1393,,,"[25.9, 22.8]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,75,75,Charlton Athletic,"['881ef556-4e55-4556-a41a-d7d170bba78d', 'c3b7d016-b163-44da-b285-038b7164eaba']",46,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:46.332,43,Carry,
,,,,,,,,,,,,,,,,,1.388165,,,,,,,,,,,,,,,,,881ef556-4e55-4556-a41a-d7d170bba78d,1394,,,"[25.9, 22.8]",29,,,,,1.2043471,,40.0,Right Foot,,,"[33.0, 41.3]",,1.0,Ground Pass,,19.81565,,,,,,40379.0,Matt Holland,,,,,,,,1,1,Regular Play,40376.0,Graham Stuart,16.0,Left Midfield,75,75,Charlton Athletic,['a1910505-6cd9-425f-b19d-d973b92565a8'],47,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:47.578,30,Pass,
,,,,,,,,,,,,,,,,,0.575719,,,,,,,,,,,,,,,,,ddfb1357-a60b-4d4a-a13a-28af1320f419,1395,,,"[84.5, 39.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,75,75,Charlton Athletic,"['a1910505-6cd9-425f-b19d-d973b92565a8', 'e729db1e-2f2b-412b-a7ed-6a5bd2d5ba1c']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:48.880,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1910505-6cd9-425f-b19d-d973b92565a8,1396,,,"[33.0, 41.3]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,"['881ef556-4e55-4556-a41a-d7d170bba78d', 'ddfb1357-a60b-4d4a-a13a-28af1320f419']",48,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:48.966,42,Ball Receipt*,True
,,,"[37.8, 39.1]",,,,,,,,,,,,,,0.946978,,,,,,,,,,,,,,,,,e729db1e-2f2b-412b-a7ed-6a5bd2d5ba1c,1397,,,"[33.0, 41.3]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,"['a1910505-6cd9-425f-b19d-d973b92565a8', 'ade70c75-3327-4441-9d6d-8700682c5cbb', 'ddfb1357-a60b-4d4a-a13a-28af1320f419', 'e63f02e1-f14a-40ac-96cc-cbd0fdaaecd9']",48,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:48.966,43,Carry,True
,,,,,,,,,,,,,,,,,0.433351,,,,,,,,,,,,,,,,,e63f02e1-f14a-40ac-96cc-cbd0fdaaecd9,1398,,,"[83.3, 39.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,75,75,Charlton Athletic,"['ade70c75-3327-4441-9d6d-8700682c5cbb', 'e729db1e-2f2b-412b-a7ed-6a5bd2d5ba1c']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:49.480,17,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ade70c75-3327-4441-9d6d-8700682c5cbb,1399,,,"[37.8, 39.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40379.0,Matt Holland,13.0,Right Center Midfield,75,75,Charlton Athletic,"['e63f02e1-f14a-40ac-96cc-cbd0fdaaecd9', 'f53e471e-c339-4421-827d-0567acf34370']",49,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:49.913,3,Dispossessed,True
,,,,,,,,,,True,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,f53e471e-c339-4421-827d-0567acf34370,1400,,,"[82.3, 41.0]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,76,1,Arsenal,['ade70c75-3327-4441-9d6d-8700682c5cbb'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:49.913,4,Duel,True
,,,"[74.3, 36.4]",,,,,,,,,,,,,,1.504009,,,,,,,,,,,,,,,,,6c0bcfd9-b716-44ae-8fb8-f50617135a79,1401,,,"[82.3, 41.0]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,76,1,Arsenal,"['33ff4014-d54f-4acb-9e18-dc7e2e7840be', 'edade55f-f9ba-48eb-b505-30aa84c80020', 'f53e471e-c339-4421-827d-0567acf34370']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:49.913,43,Carry,True
,,,,,,,,,,True,,,,,,,0.568296,,,,,,,,,,,,,,,,,edade55f-f9ba-48eb-b505-30aa84c80020,1402,,,"[41.7, 38.1]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,76,1,Arsenal,"['33ff4014-d54f-4acb-9e18-dc7e2e7840be', '6c0bcfd9-b716-44ae-8fb8-f50617135a79']",51,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:29:51.155,17,Pressure,
,,,,,,,,,,,,,,,,,0.729741,,,,,,,,,,,,,,,,,33ff4014-d54f-4acb-9e18-dc7e2e7840be,1403,,,"[74.3, 36.4]",29,,,,,-0.30092025,,38.0,Left Foot,,,"[83.0, 33.7]",,1.0,Ground Pass,,9.109336,,,,,,15515.0,Patrick Vieira,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,76,1,Arsenal,"['7d61fcd6-64be-41dd-9a6f-17cce32d0a1a', 'edade55f-f9ba-48eb-b505-30aa84c80020']",51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:51.417,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d61fcd6-64be-41dd-9a6f-17cce32d0a1a,1404,,,"[83.0, 33.7]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,76,1,Arsenal,['33ff4014-d54f-4acb-9e18-dc7e2e7840be'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:52.147,42,Ball Receipt*,
,,,"[85.2, 29.9]",,,,,,,,,,,,,,0.909734,,,,,,,,,,,,,,,,,a1422d3d-0bad-420a-8a16-85b116431a5b,1405,,,"[83.0, 33.7]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,76,1,Arsenal,"['23f29735-f677-4ebe-85f8-3b6ebe54ea57', '7d61fcd6-64be-41dd-9a6f-17cce32d0a1a']",52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:52.147,43,Carry,
,,,,,,,,,,,,,,,,,0.813249,,,,,,,,,,,,,,,,,23f29735-f677-4ebe-85f8-3b6ebe54ea57,1406,,,"[85.2, 29.9]",29,,,,,-0.92955256,,40.0,Right Foot,,,"[90.5, 22.8]",,1.0,Ground Pass,,8.860023,,,,,,15042.0,Dennis Bergkamp,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,76,1,Arsenal,['770eb789-d94a-4373-8985-3bb70822643b'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:53.057,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770eb789-d94a-4373-8985-3bb70822643b,1407,,,"[90.5, 22.8]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,76,1,Arsenal,['23f29735-f677-4ebe-85f8-3b6ebe54ea57'],53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:53.870,42,Ball Receipt*,
,,,"[90.5, 22.8]",,,,,,,,,,,,,,4.032737,,,,,,,,,,,,,,,,,a34bdac6-bbcb-472a-9bae-42cb6dd00683,1408,,,"[90.5, 22.8]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,76,1,Arsenal,"['3919580d-a5c4-4bca-b321-2b6e164ff6f4', '770eb789-d94a-4373-8985-3bb70822643b']",53,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:53.870,43,Carry,
,,,,,,,,,,,,,,,,,1.330781,,,,,,,,,,,,,,,,,3919580d-a5c4-4bca-b321-2b6e164ff6f4,1409,,,"[90.5, 22.8]",29,,,,,-0.15264933,ad269232-a48b-42cc-b715-eb1a8487e677,38.0,Left Foot,,,"[106.1, 20.4]",,1.0,Ground Pass,,15.783536,,,,,,19312.0,Robert Pirès ,True,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,76,1,Arsenal,['ee072735-92b4-4151-a57d-d5bc39d7fd9f'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:57.903,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee072735-92b4-4151-a57d-d5bc39d7fd9f,1410,,,"[106.1, 20.4]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,76,1,Arsenal,['3919580d-a5c4-4bca-b321-2b6e164ff6f4'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:59.233,42,Ball Receipt*,
,,,"[100.3, 28.2]",,,,,,,,,,,,,,4.05214,,,,,,,,,,,,,,,,,08f93873-bcab-49bf-b80c-5c6a18a33b17,1411,,,"[106.1, 20.4]",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,76,1,Arsenal,"['ad269232-a48b-42cc-b715-eb1a8487e677', 'e151e898-65e0-4a57-9178-c4f077885474', 'ee072735-92b4-4151-a57d-d5bc39d7fd9f']",59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:59.233,43,Carry,True
,,,,,,,,,,,,,,,,,0.318995,,,,,,,,,,,,,,,,,e151e898-65e0-4a57-9178-c4f077885474,1412,,,"[18.4, 57.3]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40416.0,Luke Young,2.0,Right Back,76,1,Arsenal,"['08f93873-bcab-49bf-b80c-5c6a18a33b17', 'ad269232-a48b-42cc-b715-eb1a8487e677']",3,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:03.067,17,Pressure,
,,,,,,,,,,,,,,,,,1.292932,,,,,,,,,,,,,,,,,ad269232-a48b-42cc-b715-eb1a8487e677,1413,,,"[100.3, 28.2]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,76,1,Arsenal,"['a6f313f7-893e-45a5-8f63-13799f5e7565', 'e151e898-65e0-4a57-9178-c4f077885474']",3,,40.0,Right Foot,"[120.0, 39.8, 5.0]",,"[{'location': [101.9, 28.2], 'player': {'id': 40416, 'name': 'Luke Young'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 38.4], 'player': {'id': 40378, 'name': 'Dean Kiely'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.0, 33.0], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.6, 33.2], 'player': {'id': 40379, 'name': 'Matt Holland'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.1, 38.5], 'player': {'id': 40375, 'name': 'Paolo Di Canio'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [89.3, 19.4], 'player': {'id': 13808, 'name': 'Radostin Kishishev'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.7, 39.9], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.1, 20.7], 'player': {'id': 20153, 'name': 'Claus Jensen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.9, 37.8], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [106.9, 30.6], 'player': {'id': 40380, 'name': 'Mark Fish'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 37.5], 'player': {'id': 40417, 'name': 'Jonathan Fortune'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 44.8], 'player': {'id': 40377, 'name': 'Hermann Hreidarsson'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.6, 46.3], 'player': {'id': 40376, 'name': 'Graham Stuart'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",3919580d-a5c4-4bca-b321-2b6e164ff6f4,98.0,Off T,,0.03713588,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:30:03.286,16,Shot,True
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 41.7]",,,44.0,Set,,,,,32.0,Shot Faced,a6f313f7-893e-45a5-8f63-13799f5e7565,1414,,,"[1.1, 41.7]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40378.0,Dean Kiely,1.0,Goalkeeper,76,1,Arsenal,['ad269232-a48b-42cc-b715-eb1a8487e677'],4,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:04.578,23,Goal Keeper,
,,,,,,,,,,,,,,,,,3.557218,,,,,,,,,,,,,,,,,a727cd4d-0a1a-4fd6-91ae-58305ee4a969,1415,,,"[7.0, 44.1]",30,,True,,,-0.55718625,,38.0,Left Foot,,,"[64.3, 8.4]",,3.0,High Pass,,67.51133,,,,,,40375.0,Paolo Di Canio,,,,,,63.0,Goal Kick,1,7,From Goal Kick,40378.0,Dean Kiely,1.0,Goalkeeper,77,75,Charlton Athletic,['b3443df8-6ce8-4768-878a-3cdc80c94174'],29,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:29.561,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3443df8-6ce8-4768-878a-3cdc80c94174,1416,,,"[64.3, 8.4]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40375.0,Paolo Di Canio,24.0,Left Center Forward,77,75,Charlton Athletic,['a727cd4d-0a1a-4fd6-91ae-58305ee4a969'],33,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:33.118,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2edec4e7-4022-4df4-80dc-0301a4f7cc92,1417,,,"[64.3, 8.7]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,From Goal Kick,40375.0,Paolo Di Canio,24.0,Left Center Forward,77,75,Charlton Athletic,,33,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:33.158,38,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,170997a0-35f0-499f-9a02-1a42f48f40b2,1418,,,"[47.3, 61.7]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,78,1,Arsenal,,35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:35.831,2,Ball Recovery,
,,,"[50.4, 61.0]",,,,,,,,,,,,,,0.996252,,,,,,,,,,,,,,,,,3bb08514-ff61-4f2b-b1cd-a7cdb1031c42,1419,,,"[47.3, 61.7]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,78,1,Arsenal,"['062d11d6-1d47-40bf-8d7e-49ac91819ff8', '170997a0-35f0-499f-9a02-1a42f48f40b2', '6b93ace6-c974-44c8-aae0-cc16ef7ba84b']",35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:35.831,43,Carry,True
,,,,,,,,,,True,,,,,,,0.686954,,,,,,,,,,,,,,,,,062d11d6-1d47-40bf-8d7e-49ac91819ff8,1420,,,"[70.4, 18.4]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40418.0,Carlton Cole Okirie,22.0,Right Center Forward,78,1,Arsenal,"['3bb08514-ff61-4f2b-b1cd-a7cdb1031c42', '6b93ace6-c974-44c8-aae0-cc16ef7ba84b']",36,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:30:36.144,17,Pressure,
,,,,,,,,,,,,,,,,,1.809165,,,,,,,,,,,,,,,,,6b93ace6-c974-44c8-aae0-cc16ef7ba84b,1421,,,"[50.4, 61.0]",30,,,,,-1.939571,,40.0,Right Foot,,,"[40.7, 35.9]",,2.0,Low Pass,,26.909107,,,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,1,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,78,1,Arsenal,"['062d11d6-1d47-40bf-8d7e-49ac91819ff8', 'a1fd8f78-e1bf-4c41-a604-c81cd1e68aae']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:36.828,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1fd8f78-e1bf-4c41-a604-c81cd1e68aae,1422,,,"[40.7, 35.9]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,78,1,Arsenal,['6b93ace6-c974-44c8-aae0-cc16ef7ba84b'],38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:38.637,42,Ball Receipt*,
,,,"[40.7, 35.9]",,,,,,,,,,,,,,1.521821,,,,,,,,,,,,,,,,,4addfb7b-f08e-475e-8642-574de31a8f39,1423,,,"[40.7, 35.9]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,78,1,Arsenal,"['a1fd8f78-e1bf-4c41-a604-c81cd1e68aae', 'e1c911b4-84de-4ad0-b82d-0b01c6224ec9']",38,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:38.637,43,Carry,
,,,,,,,,,,,,,,,,,1.193434,,,,,,,,,,,,,,,,,e1c911b4-84de-4ad0-b82d-0b01c6224ec9,1424,,,"[40.7, 35.9]",30,,,,,-0.075127155,,38.0,Left Foot,,,"[50.0, 35.2]",,1.0,Ground Pass,,9.326307,,,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,1,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,78,1,Arsenal,['d26388d2-e25c-4136-84e2-c65616347898'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:40.159,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d26388d2-e25c-4136-84e2-c65616347898,1425,,,"[50.0, 35.2]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,78,1,Arsenal,['e1c911b4-84de-4ad0-b82d-0b01c6224ec9'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:41.352,42,Ball Receipt*,
,,,"[52.4, 34.2]",,,,,,,,,,,,,,1.431708,,,,,,,,,,,,,,,,,f01670d4-775c-42e4-9d0d-4e9bd2d5ecdb,1426,,,"[50.0, 35.2]",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,78,1,Arsenal,"['4c4bb606-d332-4432-b0a6-fd20d1a689ec', 'd26388d2-e25c-4136-84e2-c65616347898']",41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:41.352,43,Carry,
